ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
OBWGMKKHCLHVIE,-1.3349716450640388,-1.6885270997869264,-0.48641642242439753,-0.9048648936378236,-0.7203473125864154,-0.9065215176323733,-1.041939223216261,-0.13349735773626792,-1.071237369782655,-0.9169898991273249,-0.46160984378617315,-0.8038553143966455
OBZHEBDUNPOCJG,0.6039725104588688,0.3792049267267665,-2.3533984123835943,-1.0177633959971042,0.3326242574933629,0.10418356799911997,-0.88297384301351,0.027365178389899117,-1.3367605690953963,-0.8763889338387021,-0.6295547728524249,-0.952557492164086
OCAPBUJLXMYKEJ,-1.3559739444881949,-1.8124010655419809,0.4923407328801533,0.5637123156151029,-0.009855645491815416,-0.7699969177400846,-0.7559125970164606,-0.003186506349931516,-0.5080957761137701,-0.24553838597905325,0.5162668467924266,-0.5024886916161567
OCJYIGYOJCODJL,-1.4148129128970368,-1.746423438374316,-0.23092298720978213,-0.8808130694829472,-0.38659410871028416,-0.8624798667256565,-0.8216586925439255,0.09346207012150314,-1.1355624212824975,-0.7633447608124001,0.004449521124548222,-0.906748810294369
OCUJLLGVOUDECM,-1.314921126636105,-1.7659518782880488,-1.0621186506664628,-1.0101285769102994,-0.6206743229160251,-0.7668746667852973,-0.8890649488322342,-0.8240102865611563,-0.9361171670027396,-0.9802218397696404,-1.0672773279227517,-0.6368828369277106
ODKNJVUHOIMIIZ,-1.0654730785232447,-1.5993068975825167,-1.9795287252722122,-1.01309909308364,-0.892976760680642,-0.791844922705468,-1.088054610791474,-0.9941069776159052,-1.093178053814678,-0.9498781289506941,-1.8976556431462168,-0.6326239293407866
ODQWQRRAPPTVAG,-1.3450755474506244,-1.669809376729659,0.38656857241828024,-0.6683816659332867,-0.3449234563710496,-0.47599250646521507,-0.8578252022155977,0.17857194367328175,-0.44376020228585866,-0.4589646929576375,0.20157100518003224,-0.3315361184378195
ODUOJXZPIYUATO,-1.3001704081671792,-1.7010123658979355,-1.4171984417920043,-1.0966599474363805,-0.01880147914300465,-0.8311041167324539,-1.003202991756309,-0.7832749777121678,-1.077056965879896,-0.9251698952987946,-1.2824322803887378,-0.9590609307395173
OEBPANQZQGQPHF,-1.371467671391979,-1.7993024283278558,-0.9710806970695965,-1.2462780081851783,-1.028378556552204,-0.9258627975037805,-1.0332846348694917,-0.5336429914736002,-1.1335729190045591,-0.9640676070471487,-1.0967681159019014,-1.1092870307844735
OELFLUMRDSZNSF,-1.2957835564312703,-1.6862859989426218,-1.955043219554092,-1.2930788469844023,-0.3089625725281207,-0.6622556247178404,-0.7964357270775405,-0.6958193619925152,-1.3221229054616663,-0.8848861698592676,-1.1487798469645019,-1.0582366168240367
OEXHQOGQTVQTAT,-1.0337595771986763,-1.4695843560639956,-2.042890696607466,-1.113608501592495,-0.155275154335744,-0.7601638331491393,-0.6837267597511612,-0.8782339420777985,-1.172301941523995,-1.020660633271351,-1.1310155105651307,-1.0508793755209234
OFBIFZUFASYYRE,-1.1059901606045532,-1.5619621357925568,-0.295056864450863,-0.45401717519332063,-0.7599558165129038,-0.724520906631167,-0.7711311505296686,-0.20443331382395633,-0.8879568339749476,-1.1034114418227143,-1.222601269511947,-0.6255166886957709
OFCNXPDARWKPPY,-1.506913635624577,-1.9039488051469164,-0.4630432956064524,-1.046327797858452,-1.0695164842399938,-1.00484913070148,-1.1846817055985759,-1.0583105732388316,-1.012165446316992,-0.8922666541721643,-1.7123650196807068,-0.9309374211013354
OFHHDSQXFXLTKC,-1.4928950790443276,-1.612653842093004,-2.4007640124051717,-0.9834915637644989,-0.8292538820129718,-0.7255343677035037,-1.2046950151146474,-0.6782593886322374,-1.251138248151165,0.22271123629916084,-0.5775587540122749,-1.2007949886739018
OFPXSFXSNFPTHF,-0.9721192528301619,-1.6228394114866127,-0.5619008241985518,-0.744958279790782,0.024271936741049167,-0.5492076898189329,0.14167599713336293,0.061586044018906556,-0.47180180873310146,-0.9033369136252327,-0.39534963145879853,-0.42985576328122044
OFZCIYFFPZCNJE,-1.4714828499067285,-1.7357559101750408,-2.319572950736757,-1.2612779219012535,-0.9228930451347028,-0.5016585666561365,-0.9399096413417128,-1.3401125463954675,-1.527387210848776,-0.892845631453649,-1.8317778177543205,-1.140882264068436
OGAKLTJNUQRZJU,-1.229251868238914,-1.6056266502391559,-1.4886109411435584,-1.0417040590922897,-0.2831347064490748,-0.8659356926343111,-1.0680707839557497,-0.6340569345873226,-1.2097420353081367,-0.5781608479623971,-0.38118963579408277,-1.073484041253244
OGHNVEJMJSYVRP,-1.0509786098046836,-1.6351897868523642,0.4413948337341226,-0.8809279815547626,-0.4549343672445008,-0.7162822612392294,-0.9088847099014039,-0.19113439811841404,-0.48449769273766996,-0.8584657741042301,-0.6458068107123396,-0.20860658015584677
OGJPXUAPXNRGGI,-1.028402065096913,-0.662944081271865,-1.152080933325128,-0.790052605574469,-0.6575832985845522,-0.5646723573837547,-0.35735947444709754,-0.4352598925253121,-1.0517444969537473,-1.0651626005238466,-1.2972834759388778,-0.4893903503506942
OGSPWJRAVKPPFI,-1.464496278643887,-1.7070708515512432,-2.325260402206676,-1.3775569535338947,-1.0358448642462839,-0.9375249789082549,-1.252407267180377,-1.060178530209035,-1.4946253622121497,-0.7510588767438372,-1.7897155006338856,-1.3655639235839274
OGWKCGZFUXNPDA,-0.6066557707954001,-0.77919690287718,-1.4039096553979804,-0.6301992358896414,-0.3464738961606599,-0.44662234529560396,-0.2645238105973123,0.19499576327148796,-0.5095253335474067,-0.8846986871822113,-0.3018485430469242,0.2435747889560089
OHCQJHSOBUTRHG,-0.3531995532647433,-0.7187647517963103,-2.692256530350399,-0.8847660751011978,-0.2555608454859079,-0.43861028154887577,-0.5917698040196921,-0.7216147725359948,-0.8708522146487525,-0.9311653738194525,-0.6617700726220569,-0.31856614231969926
OHKOGUYZJXTSFX,-1.320911214480226,-1.6682853136770923,-2.130706147779818,-1.4726870446479479,-0.4842614923915267,-0.8857714359579147,-0.691997314413287,0.017913685611281087,-1.3618716689781722,-1.1671050373763028,-1.6002557290634776,-0.7014559934822813
OHXPGWPVLFPUSM,0.3431722906677195,0.09068754501593876,-2.714092273216015,-1.4745435767010018,0.1572450181857481,0.041944026029635234,-0.7712626862564894,-0.7688703517812656,-1.6564769138346165,-0.9394280607593366,-1.5686763286469942,-1.1286539973072014
OIGNJSKKLXVSLS,1.8153490732656263,1.7321137170302867,-2.286743129215256,-0.9884031379225535,0.5169826548079881,0.09570901019700748,-1.178240579163623,-0.5533175366598936,-1.2199921801859952,-1.0188501168668882,-1.3312152159079444,-0.8306847321450079
OIPILFWXSMYKGL,-1.365469130517479,-1.657021484976811,-2.3970957927650636,-1.301464415292287,-1.1189857594153154,-0.9379204635362609,-1.2576982010107207,-1.466535484142334,-1.4807600093533124,-0.889658455911148,-2.2468508109968317,-1.30691968243531
OIRDTQYFTABQOQ,-1.119348647348964,-1.7558888463502802,-0.44860512875468606,-0.8097554806593662,-0.48707132886708177,-0.919982291012414,-1.0401861405607191,-0.6922494314813183,-0.04646699308044984,-1.0199429888750755,-1.6434026924490301,-0.15258450636740956
OIRFJRBSRORBCM,-1.4184221205722776,-1.740903145004605,-0.893297610397207,-1.080191021659827,-0.5034336104934733,-0.5714950645876761,-0.8709501086522494,-0.13258369385965602,-1.1366856946134174,-0.6992427829504606,-0.49451721646077695,-0.6606034698646366
OJFSXZCBGQGRNV,-1.4563335671517852,-1.8161103410587964,-0.20479086165252444,0.1387884219158608,-0.45433772668110606,-0.845155310800187,-0.995204928822441,-0.46203121333144387,-1.111396253031155,-0.7363594276941906,-0.324933216238021,-0.6645389963947085
OJGDCBLYJGHCIH,-1.5032844113824921,-1.6952357864331393,-0.6414194250599157,-1.0054963866062252,-0.6549753524906634,-0.9152519710463458,-0.9427185403582268,-0.15388651032997036,-1.2747841753792577,-0.7219536836855882,0.043506696742949755,-0.8852050781407804
OJMMVQQUTAEWLP,-1.1532927024837212,-1.6507014404488145,-2.851840080028271,-1.222014476567981,-0.9323571548484535,-0.7693547859191241,-1.119935874845412,-1.084913406926937,-1.1474534534557175,-1.1168592445583687,-2.024846258497189,-0.7571650116736058
OLBCVFGFOZPWHH,-1.5563471223524663,-1.8268057577826027,0.08399984893166984,-0.6863385885812159,0.16620849830092543,-0.638577386040822,-1.0567980258717444,-0.4430327928633762,-0.8326829660541407,-0.6269290888746673,0.020715194894967162,-0.7745449137129612
OLNTVTPDXPETLC,-1.1759719629251306,-1.6925332003137274,-0.913327112303512,-0.5317331120778626,0.2212651039568815,-0.5000703497179743,-0.6270049196520726,0.1231667320574511,-0.8703036300059339,-0.44128735853695356,0.6062899401769989,-0.46801238614846363
OLOOJGVNMBJLLR,-0.8883847619336281,-1.3738717311715025,-0.23528617037080346,-0.9983212636690253,0.06147227239241879,-0.5338886149572987,0.33270297286251543,0.538322665633026,-0.20085821070592683,-0.2538705311958653,0.1730789731081134,0.26495961636308013
OMFXVFTZEKFJBZ,1.707314246063839,1.6938410232724042,-2.4888392900019705,-1.2434046232415763,0.4704348238051156,0.16197897608680065,-1.20047347350907,-0.5208760578416907,-1.5203417099991408,-1.058982554299203,-1.7737641118743317,-1.1067323459334157
OMZCMEYTWSXEPZ,-1.248715250337174,-1.597916334426352,-0.0701300914333503,-0.8519540053083481,-0.6545640481283128,-0.6756807581707905,-0.5830741707861041,0.045530428747015246,-0.4548482343016823,-0.9573040944791593,-0.8803751213630316,-0.5980388264946318
ONKUMRGIYFNPJW,1.180363181349784,1.2817107316664127,-2.2618295514963247,-1.0176437097317308,1.055768964947559,0.7299123525621638,-0.9213650188921122,0.6603286131065187,-1.1621684899690927,-0.8297224076374481,-0.31370702523460126,-0.4628612328821592
ONWXNHPOAGOMTG,-0.9102843895920123,-1.456342136024814,-1.0946848531372988,-1.0398719402444119,-0.13644758704296944,-0.5359083190078294,-0.8512320633847092,-0.1375589863171819,-0.9397476055345871,-0.9971534387210831,-0.2056930488729792,-0.7329467745811942
OOGJQPCLVADCPB,-1.4010818611961895,-1.7983502349886356,-0.5546173223986544,-0.7981660967985307,-0.024061131138678294,-0.6731473352664853,-0.9085082959672997,-0.20696007282116957,-0.9534194581255577,-0.6952061036241821,0.13649275602072855,-0.8827810261993908
OOUGLTULBSNHNF,-1.3103698569782511,-1.8690157463087596,0.11509309736631715,-0.590395557011064,-0.24703729445933137,-0.8413884917930416,-0.11776138421229686,-0.13315830967173053,-0.43865726774816377,-0.9395659290400391,-0.6577155246309353,-0.7989577563089374
OPNUROKCUBTKLF,-1.4779921714568673,-1.8955815870704722,1.4492920856250302,-0.882396353198585,0.12168557297946041,-0.9614601141611179,-1.014882967655198,-0.002376850281522859,-0.6542175346836568,-0.4941016944485978,0.5952943942966655,-0.634293554561548
OPQRBXUBWHDHPQ,-1.3532073180697177,-1.6597200902678146,0.42078444321617586,-0.6715337981557687,-0.7098545483432182,-0.8133646813607021,-1.1174808702661538,-0.6203815412338818,-0.5320986470625608,-1.0101158707697218,-1.1518950914336106,-0.7762273706829784
OPXLLQIJSORQAM,-0.9879536043875585,-1.7076301019834967,1.025235803543166,-0.9199217639054349,-0.16232457246266346,-0.7474199596391524,-0.755620185442261,0.2885480397524485,-0.4332523920804083,-0.8157420484080896,-0.6770892149446764,-0.5651001973452161
OPZKBPQVWDSATI,-1.379468284577144,-1.758633936923455,-1.4188126788144733,-0.9256337357449554,-0.5749824666749903,-0.5954951974853213,-1.0802748923515808,-0.18573739678170972,-1.0165621238924463,-0.6129982228477455,-0.32061349769760705,-0.8434497012495978
OQDPVLVUJFGPGQ,-1.408231692212957,-1.7831253389201724,0.6692691160487175,-1.075610502155171,-0.8932230768727611,-0.8963717349743878,-1.12958002887615,-0.5230564607107794,-0.7215592734122276,-0.8910903310953869,-1.615530964300678,-0.9099947576815243
ORNBQBCIOKFOEO,0.8932559238611644,0.7257570565582434,-2.3247949151811866,-1.1275860151646189,0.8867353617714648,0.5481996127384665,-1.1377323166108293,-0.059123696048567834,-1.3317585770078355,-0.909442025175136,-1.2083601420520231,-1.0842730561206433
ORRZGUBHBVWWOP,-1.175338231279254,-1.5960259541197843,-2.4426819190335127,-1.5462067756611422,-1.1773097670549886,-0.8086798372003778,-1.2488890744996313,-1.3437816817791803,-1.30447598053998,-0.914314369359578,-2.1048214371202545,-1.0351923841649413
OSUCQKNXQBPLDG,-1.1085265512808036,-1.5455448094171287,-0.18040841058254323,-0.4560618377346432,-0.5307107262126032,-0.7383874979592004,-0.9571051273137348,0.08535123530607218,-0.7908799471069312,-0.9305780164718394,0.671217447828306,-0.8367130890328158
OTGJPAOGHQFBMI,-1.2245078601211041,-1.569195824110198,-0.44498044137789305,-1.1069352744070462,-0.8922727463094275,-0.8446373033519895,-0.8075334446403399,-0.05269904238447844,-0.5363040927782774,-0.8542081452182214,-0.6872526840268011,-0.7021161548823991
OTVAEFIXJLOWRX,-1.4074811857779854,-1.745508775383814,-1.5297064118291142,-1.3429372857772197,-0.7539276429976259,-0.8404866794802618,-1.1056725344719387,-0.774039034557982,-0.9167861411935285,-1.0184853036350048,-1.0964968903825434,-1.0434972861913936
OUDSBRTVNLOZBN,-1.663804424660144,-1.863267914588848,-1.8449869128220273,-1.655097074119306,-1.2755729229552275,-1.127903105435831,-1.270185304578771,-1.355342691337673,-1.5558375149628776,-1.1589161012004277,-1.8631865240033347,-1.522014292177715
OUJTZYPIHDYQMC,-1.0864630699005495,-1.7265146971932772,-0.7702787712792386,-0.7478564608980811,-0.28741639243779393,-0.7733563491066702,-0.2546503179957483,-0.6185145729024804,-1.1287904926923535,-0.9655807954205965,-0.7612097622621508,-0.8392940857495149
OVBPIULPVIDEAO,-1.196889316062905,-1.6994868154994536,-0.8345048145710009,-1.2653528015975222,-0.7223092400560616,-0.9074453379165922,-0.7798553032381005,-0.38315672038533966,-0.4912093851024363,-1.0856194305730296,-1.5442785372555887,-0.27975318438315366
OVCDSSHSILBFBN,-1.3571631271845224,-1.697585150032626,1.0791430732431544,-0.5782162617123896,-0.34417152126749195,-0.6067566951933921,-0.8371224111896867,0.3612317525621699,-0.5557793359825789,-0.8163570908924077,0.25155488717606983,-0.5075845215281727
OVGGLBAWFMIPPY,-1.0733628303234943,-1.7427243699739223,0.29216507602601727,-1.3874870487024145,-0.7697738718370903,-0.784342857623095,-1.0445584505787693,-0.1719819194346468,-0.5767153462861582,-0.8773375886850053,-1.3520290756795224,-0.9803087419485639
OVGORFFCBUIFIA,-1.4180132424754093,-1.794699777764532,-0.9719664577669417,-0.7956824135623768,-0.05223384264555132,-0.815892195637031,-1.142074540761253,-0.6660813422497609,-1.2483247825168649,-0.6314823391465249,0.1578236233121651,-0.9975460039840818
OWQUZNMMYNAXSL,-1.250973434207603,-1.7585892407546018,-1.3269401262513192,-0.997169328877819,-0.36772128522831293,-0.806392452408279,-1.1358147505423137,-0.5854718407542321,-1.14406276800874,-0.6237697391828045,-0.7805052072987825,-1.0646273738482934
OWYLAEYXIQKAOL,-1.3481374045236418,-1.7182872392163175,-0.9944209937103835,-1.201409319359727,-0.8123113844446015,-0.7638300429799193,-1.1523496627090886,-0.6067692404727821,-0.9522484847429662,-0.9190280578968406,-1.4756336145783613,-1.078780291886132
OYHQOLUKZRVURQ,-1.3407780409378822,-1.5786939538960372,-2.4973497836917415,-0.902569300088816,-0.6727864104456848,-0.6837632800453041,-0.7711994387128001,-0.03152225705987634,-1.523038731384102,-0.48270465341172114,-0.5308774651568048,-1.2068378687517427
OYPPVKRFBIWMSX,-1.4290678690419032,-1.7196925667859435,-0.22085397604921794,-0.23155216365037576,-0.3800312650165982,-0.6891501851678475,-0.6760427508234962,0.2100924117502734,-0.7287266252393978,-0.14329108849869798,0.3307148510873952,-0.07574012767650011
OZGNYLLQHRPOBR,-1.4551775969098373,-1.7473541207197352,0.6778578917928624,-0.8951864899427857,-0.11335067338810417,-0.7559070654762468,-0.6152491288790509,0.08046821999439599,-0.5364347980723285,-0.40959035906135177,0.310261577164707,-0.3115405333014365
OZLPUNFFCJDMJD,-1.3731994846178421,-1.647163966067992,-1.1766386938427424,-0.9972702386634019,-0.8730782414257459,-0.9357357572733508,-0.9238650472760996,-0.6932391291780188,-0.7246268445388528,-0.7959884698349571,-1.1303861810256903,-0.9007710098096987
OZVBMTJYIDMWIL,-0.8094447508652369,-1.1959709274588946,-1.5253603705863437,-0.8049194401748686,-0.540381769106398,-0.5409674543361002,-0.6040322017574902,0.2026196748762322,-0.9681055501205365,-1.077095330818871,-0.24581262396117015,-0.06940958918162046
OZWKMVRBQXNZKK,-1.3672394856463341,-1.6201586529001832,-0.4855855336787622,-0.8253308664218288,-0.3651043683198245,-0.6881069239100931,-0.835669806664593,0.023724106424907097,-0.6328297488746746,-0.9207798760245482,-0.6147377688442541,-0.6316175951025256
PAZJSJFMUHDSTF,-1.4861257487065775,-1.8303401998811992,-0.7816606002367306,-1.0180226973470399,-0.6747083222747836,-0.8446347282815703,-1.070630486618458,-0.72669955732605,-0.7204221061488907,-0.6819247343788867,-1.0229319798936567,-0.7214877649324565
PBBGSZCBWVPOOL,-1.3158159486587293,-1.7648931807808887,-0.4594851204700854,-0.5887074437226321,0.31235767430823935,-0.42735730772135816,-0.8448359292310151,0.5018361044607424,-0.6700790548175005,-0.16945082209671988,1.219452187354182,-0.3034968929638451
PBCZLFBEBARBBI,-1.4999933620175883,-1.8639221773847379,-0.5688653750779468,-1.462135294193251,-0.6572777654766142,-1.0046257568843233,-1.166379926687568,-0.7124051168402936,-1.1807197661404603,-0.8351976284961244,-0.8526139292304346,-1.2277692579654609
PBJUNZJWGZTSKL,-1.2380029608832717,-1.4693455280970884,-1.3141652848608452,-0.842617212614932,-0.564545412098632,-0.7766417309558087,-0.6812821367051146,0.45213108354570875,-0.8237303954037879,-0.5166850086898911,-0.9002968781484091,-0.7529713401543857
PBKZPPIHUVSDNM,1.6529275059753308,1.414047905804819,-2.451941160870056,-1.2393141665480834,0.8946663838601785,0.6550934930938896,-1.1043994284165422,0.29999615338731667,-1.3020485232164094,-0.9964762646868925,-1.3215763736055886,-1.0120673029341352
PBMSWVPMRUJMPE,-1.359455849601591,-1.8603973039643382,-0.7386369891574323,-1.4357636179523408,-0.8470402937569697,-0.9701073518344172,-0.8112148029759916,-0.34648891878060806,-1.0726650489978469,-0.9849000292068407,-0.720876771458357,-1.1465297358922444
PCLITLDOTJTVDJ,-1.1796487985473614,-1.844136785280211,-0.5655334308243671,-0.6989688537718991,-0.5648100489934736,-0.9388001661386165,-0.635929170670434,0.2516351287275859,-0.7088997459257915,-0.4821812139650652,-0.4350870009079268,-0.7864016823073872
PCSWXVJAIHCTMO,-1.277200100132755,-1.445288226950099,0.8108771487300203,-0.13833337205235638,-0.0777029624314842,-0.7272544497673004,-0.9130704374850253,0.8758439897258916,-0.3287893545540856,-0.5866857365410941,0.8723977424426576,-0.10211400757095127
PCTRYMLLRKWXGF,-1.3225955806619887,-1.6825124717379842,0.07574574834407533,-0.5609685564685056,-0.7025486514447352,-0.8146870593672515,-1.0534405350216007,-0.38397168430872175,-0.845853626142202,-1.0419360877716657,-1.2372554195389582,-1.003608850678371
PCZOHLXUXFIOCF,0.06853923059326524,-0.376279925545843,-2.579658839718594,-0.5402993881611984,-0.05513724700880474,-0.11692120966763496,-0.7908798403772851,-0.373455643258465,-0.9173260163904768,-0.9503973798805034,-0.1913495836572507,-0.5416874580270284
PDWUPXJEEYOOTR,-1.6565694961741926,-1.8800349153845826,-0.03273967260689126,-1.1016753940775277,-0.525912994319639,-0.9275941515973445,-0.8187830268372261,-0.28974797094340776,-0.9291390762352054,-0.4132789538693049,-0.538427496129037,-0.6975773488561723
PFOLLRNADZZWEX,-1.381600270950894,-1.6556152762713865,-2.107232664587854,-1.225658361000307,-0.6102393801194034,-0.8189839121651263,-0.880756504489689,-0.5544107795317613,-1.1996919556926984,-1.1032847887626687,-1.3781128089801578,-0.5277514539426745
PFTAWBLQPZVEMU,-0.9703097646465484,-1.59546732894512,-0.4132795613348661,-1.0195660957382657,-0.2332073645355234,-0.5938102711013911,-0.7415258764699584,0.01196816286457255,-0.29906598479598967,-0.689439252972016,0.0967049654817418,-0.07805308725271336
PHLBKPHSAVXXEF,-1.3547344319124572,-1.7018853705057093,-0.07997033161427194,-0.7993745393603645,-0.9108716089788979,-0.9922948414274606,-0.9111037773657173,-0.06949603940058414,-0.5170760265969101,-0.9302343479910884,-1.1302949160777647,-0.916385248418793
PHTUQLWOUWZIMZ,-1.221109972409074,-1.0016756730859666,0.711442352274778,-0.6936155337862354,-0.31069430438005996,-0.6581837741781706,-0.8273945747833527,0.31886666335036906,-0.7469310040689335,-0.15771100937036173,0.46029308507944955,-0.38150300883820276
PHVGLTMQBUFIQQ,-1.331340368868408,-1.6237216870982243,0.4395776271171473,-0.84392143455101,-0.1285570999065203,-0.5474302872342127,-1.0097017727440785,0.43831120734954426,-0.7596707427452705,-0.17302807504552847,0.7281213733733508,-0.4395552292187133
PHWBOXQYWZNQIN,-1.2775621753769832,-1.5572089072722661,0.3958937213624174,-0.6353600247650816,-0.46677269061066806,-0.7573325274777807,-1.0996698606092765,0.24696029047371462,-0.8700483081621101,-0.2944838611542541,-0.10754868909347391,-0.7027480345669718
PIJVFDBKTWXHHD,-1.0418026573907242,-1.4954015059162253,-0.8344445319506614,-1.2628090453423575,-0.7543238766971643,-0.8619334055302685,-1.1516569176514904,-0.4584110302192508,-1.1343622466843917,-0.9214167489819998,-1.4126503737923524,-0.8192394149721655
PJDFLNIOAUIZSL,-1.5511475324517732,-1.7813248100853596,-2.4037610937798157,-1.5826089809578705,-0.9896528993614764,-0.6604475464363874,-0.8455621601083094,-1.1187027620086352,-1.1890184206209486,-0.8338615680947231,-2.0733669284602283,-1.2802532756066283
PJSFRIWCGOHTNF,-1.3832874123880992,-1.8620109131271854,-0.8846754989760368,-1.3180367944002842,-0.9639280668318592,-0.9807850163058418,-1.1910813499337776,-0.8382760466844537,-1.2644687399028829,-1.120421086625037,-1.4928257569054884,-1.1957962609599635
PJVWKTKQMONHTI,-0.9829043685487469,-1.4694756462655547,-0.602905696398478,-0.9835230659829513,0.11701255696393348,-0.4733033074372174,-0.10095389952514583,0.049189182842886224,-0.523237193232891,-0.7987395345804502,0.7968649945843733,-0.05282983525499427
PLDUPXSUYLZYBN,-1.3855666020129906,-1.505640075715103,-0.5206243906541892,-1.0730967234483866,-0.731301800123548,-0.9129024456197821,-0.9057603486016995,-0.21757168058547882,-0.9649600324521053,-0.8667714296845508,-1.055602920653437,-0.8454798886201853
PLDZOHPIBZVDLQ,-0.24161722131489072,-0.8793363750914631,-1.3792285757464533,-0.8465047437749206,-0.5262532873678996,-0.5448428476960914,-1.0363673980914199,-0.5670586517556753,-0.8273127283548685,-1.0479791089455512,-0.8173917097763846,-0.4918922121617947
PMATZTZNYRCHOR,-1.1383624731542548,-1.4805507213583273,-2.7396527268123623,-1.1263515708529144,-0.8151229252511205,-0.5917278917284443,-0.61739817380939,-0.9283469704595978,-0.5647640751370886,-1.0789127515521089,-1.6374021344900598,-0.16046223672647833
PMRYVIKBURPHAH,-1.3379733622073036,-1.916415357936449,-0.9360699262017568,-1.0059325925778841,-0.8841199578008985,-1.083620675329351,-1.3187157011934172,-0.6492033215819266,-1.3329792512003236,-0.6371657556767432,-1.4499313062204209,-0.9639036125127335
PNVNVHUZROJLTJ,-1.1162184319202642,-1.624454568458661,-1.5035913509968168,-0.988491855032718,-0.27563802767198736,-0.709072862655146,-1.1690024348481243,-0.6818302184653003,-1.074743975252023,-0.7159516640425116,-0.2615154626285094,-0.9992587429582225
POPFMWWJOGLOIF,1.6415147812244824,0.02617201522329293,-2.671492436913785,-0.809740582096161,0.33736188557735486,0.05296250112078633,-0.8074782170996652,-0.47303422325682043,-1.5328001355737306,-1.1052585955050949,-1.1216012234405586,-0.7024831136116638
POZRVZJJTULAOH,1.2016289236547755,0.39755383115709736,-1.447104830582169,-0.7684176552998084,0.9581372770745982,0.9593160021994235,-1.0174939441817017,0.431604483385225,-0.6109088617665825,-0.8950631228378805,0.14432082862864076,-0.6596597746991083
PPQNQXQZIWHJRB,-1.3247141838580425,-0.9817185267775187,1.1850784794331721,-0.8008979603869459,0.6931555167113795,-0.3697726485218501,-0.3723567701156434,0.19196115455834215,-0.6022145757975587,-0.3474623897158496,1.6917342112089806,0.05315641688415976
PQFRTXSWDXZRRS,-1.4222968732536083,-1.7558984419812136,-1.2490512948012236,-1.1308784410543176,-0.9353066679714142,-0.4659336041337522,-1.1335527448714964,-0.5319784606577902,-0.9773058363522243,-0.9715468985315278,-1.654778206108475,-1.0440204868154417
PROQIPRRNZUXQM,0.27449451728683855,-0.6136073762586943,-1.1237391186201984,-1.057065305552731,0.8048454470999842,0.4693464077972572,-0.7337204457168177,-0.10973403944532523,-1.1986599393977624,-0.6531339964841115,0.04595472711300419,-0.6337299425339589
PSIFNNKUMBGKDQ,-1.3255465017965264,-1.7654972239259599,-0.27667762895312786,-0.45319503414397216,-0.505417897101424,-0.8376105431459375,-0.8059325148990943,0.14243445531885424,-1.04486539522158,-0.929515272317906,-0.1789600294205957,-0.7412272871931608
PTGXAUBQBSGPKF,-1.3434901564678292,-1.8487567556004203,-0.803425522174688,-1.1011835467002107,-0.10977060809124378,-0.7768174794680813,-0.9540832120841403,-0.18989467884140956,-0.7339123647727296,-0.7320860638955529,-0.27554817612538157,-0.8363933772521496
PTKSEFOSCHHMPD,-1.4047769556013032,-1.845306848599802,-0.8024900592891339,-1.1829586114445918,-0.5694749602099922,-0.8802056973203575,-1.044449530546232,-0.7697585122895277,-0.9369825659918187,-1.052786129579218,-1.4725956318058608,-0.8026753753217862
PTOAARAWEBMLNO,-1.049456607395292,-1.6636495249169714,-0.17263700291696277,-0.7200036844678489,-0.4608562576795438,-0.8466392078123998,-0.961757628564688,-0.5024795269218633,-0.06948986307189682,-1.043361152441417,-1.2731368559875007,-0.3710257936428404
PTVWPYVOOKLBCG,-1.2826199097397128,-1.7342927048506824,-1.3007515882100968,-1.4014802071454147,-0.7518287664463379,-1.0222201462921912,-1.3529224904802288,-0.9748003803933994,-0.744593446598867,-0.7639637797174934,-1.6483731773338497,-1.0529636058329457
PUFQVTATUTYEAL,-1.3391005508644251,-1.7527257816532515,-0.14331373975042544,-0.9077680916388617,-0.6308345287217846,-0.8085978672685057,-0.6881291044818841,-0.4501005783192119,-0.9584115079224063,-0.9697829861417588,-1.0889013917260173,-0.8406730063162131
PUXBGTOOZJQSKH,-1.2202824969247819,-1.299549125694917,0.38265840967375375,-0.4700792461812043,-0.001779280709175393,-0.4440531179410211,-0.4884911325226607,0.10836717080188454,-0.8143898998826915,-0.8102156431851658,-0.10483068000829483,-0.20393502232938282
PVLJETXTTWAYEW,-1.06900182904713,-1.6477213639170374,-0.4762800445513101,-0.8751537739301458,-0.42605762036819284,-0.8869124701634352,-0.8866726163206501,0.07958028673266984,-0.9929141528825225,-0.9730273403204623,-1.2168534823570498,-0.8504557529579467
PVNIIMVLHYAWGP,-1.6243679888204254,-1.9308522830901635,-1.0013530913160873,-1.088050670650281,-0.9072694609264078,-0.9736145997922087,-1.0902072041443402,-0.9339801617030463,-1.3211614582999274,-0.7545012693250763,-1.8741147167055372,-1.135826653038016
PWKSKIMOESPYIA,-1.4554355994277797,-1.7988402617694597,-2.414795907083218,-1.5749864728831664,-1.0706852245767209,-0.9564090816251756,-1.3245683829199384,-1.2975622920149967,-1.3768800626283275,-0.9715865437466882,-2.355927321567557,-1.0711856255665075
