variant,task,cell,ik,y,n_repeats,mean_probability_chem,mean_probability_bio,mean_delta_probability,n_repeats_exceeding_threshold,effect_threshold,wilcoxon_alternative,wilcoxon_p_value,effect_and_stability_pass,bh_q_value,retained,classification
standardized,NR-ER-LBD,HT29,HRRBJVNMSRJFHQ,0,20,0.031198759781228814,0.030844543666077612,-0.0003542161151512003,0,-0.02,less,9.5367431640625e-06,False,4.107557882474163e-05,False,not_retained
standardized,NR-ER-LBD,HT29,HSHNITRMYYLLCV,0,20,0.05294292393909515,0.052480638764256834,-0.00046228517483832936,0,-0.02,less,0.03792572021484375,False,0.0956007786060808,False,not_retained
standardized,NR-ER-LBD,HT29,HSRJKNPTNIJEKV,0,20,0.040493832144125434,0.040156574610595186,-0.000337257533530241,0,-0.02,less,0.0009927749633789062,False,0.002951347309610118,False,not_retained
standardized,NR-ER-LBD,HT29,HTGCJAAPDHZCHL,0,20,0.03331434872811422,0.033314348706123556,-2.1990680457162347e-11,0,-0.02,less,0.006808280944824219,False,0.018345466388270185,False,not_retained
standardized,NR-ER-LBD,HT29,HUPFGZXOMWLGNK,0,20,0.06611893862673084,0.064638960035214,-0.0014799785915168395,0,-0.02,less,2.384185791015625e-05,False,9.589335497687844e-05,False,not_retained
standardized,NR-ER-LBD,HT29,HXHWSAZORRCQMX,0,20,0.0389646489293395,0.03756515296064154,-0.0013994959686979495,0,-0.02,less,1.9073486328125e-06,False,9.571740386682913e-06,False,not_retained
standardized,NR-ER-LBD,HT29,HXYVTAGFYLMHSO,0,20,0.03549181636558343,0.036510848967122825,0.0010190326015393947,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,HYFHYPWGAURHIV,0,20,0.058693390102300756,0.06468965656076169,0.00599626645846095,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,HYWYRSMBCFDLJT,0,20,0.04100535231080844,0.041005352248880175,-6.192825974249417e-11,0,-0.02,less,0.0004253387451171875,False,0.0013219334862448952,False,not_retained
standardized,NR-ER-LBD,HT29,IAIWVQXQOWNYOU,0,20,0.08733394785365545,0.08595163704558965,-0.0013823108080658199,1,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,IBAQFPQHRJAVAV,0,20,0.027323030737702963,0.02733657199431011,1.3541256607145154e-05,0,-0.02,less,0.6628885269165039,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,ICFJFFQQTFMIBG,0,20,0.03252450434845858,0.03410802786732041,0.0015835235188618305,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,ICMGLRUYEQNHPF,0,20,0.030764015144279323,0.03110622391119852,0.00034220876691920044,0,-0.02,less,0.9988374710083008,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IENZQIKPVFGBNW,0,20,0.03478573186466401,0.03472131503726729,-6.441682739672453e-05,0,-0.02,less,0.00016117095947265625,False,0.0005651315053304037,False,not_retained
standardized,NR-ER-LBD,HT29,IIBYAHWJQTYFKB,0,20,0.0444297588018592,0.04442975859815849,-2.037007101191035e-10,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,IKGXIBQEEMLURG,0,20,0.06628337836160315,0.0660297802365093,-0.0002535981250938606,0,-0.02,less,0.006039619445800781,False,0.01643617829280113,False,not_retained
standardized,NR-ER-LBD,HT29,ILNRQFBVVQUOLP,0,20,0.05122842386329181,0.05189746304990221,0.0006690391866104098,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IMSSROKUHAOUJS,1,20,0.1493922464238487,0.14890210056581946,-0.000490145858029252,0,0.05,greater,0.8919162750244141,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IMZMKUWMOSJXDT,0,20,0.04767992224090594,0.05148518395671853,0.0038052617158125792,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,INDBQLZJXZLFIT,0,20,0.03547492763863076,0.03632214885777397,0.0008472212191432051,0,-0.02,less,0.9652099609375,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,INWLQCZOYSRPNW,0,20,0.032070490515674274,0.03207049094354561,4.278713355843067e-10,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IOVGROKTTNBUGK,0,20,0.04592128952424811,0.04621688144857499,0.0002955919243268802,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IPEHBUMCGVEMRF,0,20,0.023856317722234954,0.02382794243421179,-2.8375288023164796e-05,0,-0.02,less,0.022027015686035156,False,0.057375131334577285,False,not_retained
standardized,NR-ER-LBD,HT29,IPOKCKJONYRRHP,0,20,0.043514139532672504,0.04415470581240725,0.0006405662797347555,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IPVQLZZIHOAWMC,0,20,0.04135852327209741,0.041856915123665545,0.0004983918515681456,0,-0.02,less,0.9779729843139648,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IPWKIXLWTCNBKN,0,20,0.04509398978711731,0.0449055531093391,-0.00018843667777819953,0,-0.02,less,0.9652099609375,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IQPSEEYGBUAQFF,0,20,0.047567611894011416,0.050053084907302835,0.0024854730132914202,0,-0.02,less,0.9999904632568359,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IRSCQMHQWWYFCW,0,20,0.037250592051747335,0.037438235935024,0.00018764388327666034,0,-0.02,less,0.9999933242797852,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,ISWRGOKTTBVCFA,0,20,0.04261075287881399,0.04226853991323255,-0.0003422129655814359,0,-0.02,less,0.10808372497558594,False,0.2627635447184245,False,not_retained
standardized,NR-ER-LBD,HT29,ITJNARMNRKSWTA,0,20,0.030045363980835915,0.02995872491053956,-8.663907029636021e-05,0,-0.02,less,0.4491586685180664,False,0.9867059906802503,False,not_retained
standardized,NR-ER-LBD,HT29,IUBSYMUCCVWXPE,0,20,0.029977659365041744,0.029792498802025686,-0.0001851605630160548,0,-0.02,less,5.245208740234375e-05,False,0.0001992450820075141,False,not_retained
standardized,NR-ER-LBD,HT29,IVVNZDGDKPTYHK,0,20,0.03717128350984136,0.03875922063717423,0.0015879371273328706,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IWUCXVSUMQZMFG,0,20,0.045245997136153904,0.047726447834228095,0.0024804506980741856,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,IWVRVEIKCBFZNF,0,20,0.051339310699476615,0.051339310594478015,-1.0499861397006427e-10,0,-0.02,less,1.811981201171875e-05,False,7.508740280613755e-05,False,not_retained
standardized,NR-ER-LBD,HT29,IYIKLHRQXLHMJQ,0,20,0.04710073369923552,0.04713059213749301,2.985843825748097e-05,0,-0.02,less,0.00035381317138671875,False,0.0011451822766185512,False,not_retained
standardized,NR-ER-LBD,HT29,IZJDOKYDEWTZSO,0,20,0.03179274394877689,0.031582721717382176,-0.00021002223139472107,0,-0.02,less,0.00035381317138671875,False,0.0011451822766185512,False,not_retained
standardized,NR-ER-LBD,HT29,JARNORYOPMINDY,0,20,0.03029307279254957,0.030122748793499854,-0.0001703239990497098,0,-0.02,less,9.5367431640625e-06,False,4.107557882474163e-05,False,not_retained
standardized,NR-ER-LBD,HT29,JBDGDEWWOUBZPM,0,20,0.03551997458735707,0.03797544121158216,0.002455466624225095,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JCCNYMKQOSZNPW,0,20,0.06096607522821011,0.061948176642620624,0.0009821014144104992,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JCKYGMPEJWAADB,0,20,0.032948791917932,0.03321280534207091,0.0002640134241389099,0,-0.02,less,0.9997587203979492,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JGPJQFOROWSRRS,0,20,0.043529396627822264,0.04281365370079953,-0.0007157429270227451,0,-0.02,less,0.7954511642456055,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JGSARLDLIJGVTE,0,20,0.03806010008008509,0.03753640306327334,-0.0005236970168117456,0,-0.02,less,0.9053258895874023,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JIVPVXMEBJLZRO,0,20,0.04464555523031872,0.04457561785606599,-6.993737425273517e-05,0,-0.02,less,0.0009927749633789062,False,0.002951347309610118,False,not_retained
standardized,NR-ER-LBD,HT29,JIVZKJJQOZQXQB,0,20,0.026520379764462542,0.02603364347504152,-0.0004867362894210199,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,JJCFRYNCJDLXIK,0,20,0.050891582424620406,0.050519924301442476,-0.00037165812317792486,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,JKKFKPJIXZFSSB,1,20,0.1221144533180761,0.12036642534612632,-0.0017480279719497803,0,0.05,greater,0.7270622253417969,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JLGKQTAYUIMGRK,0,20,0.054958095527857354,0.054536257559934784,-0.0004218379679225701,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,JLICHNCFTLFZJN,0,20,0.04200102277546665,0.044125983433819765,0.002124960658353124,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JLRGJRBPOGGCBT,0,20,0.023902432181003696,0.024819247231733396,0.0009168150507296947,0,-0.02,less,0.9998025894165039,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JLVHTNZNKOSCNB,0,20,0.03957124007362885,0.03939113327229883,-0.00018010680133000964,0,-0.02,less,2.86102294921875e-06,False,1.3608517854110055e-05,False,not_retained
standardized,NR-ER-LBD,HT29,JNTOCHDNEULJHD,0,20,0.02769949841427085,0.02745082038934314,-0.00024867802492770514,0,-0.02,less,0.004154205322265625,False,0.011476516723632812,False,not_retained
standardized,NR-ER-LBD,HT29,JQSAYKKFZOSZGJ,0,20,0.03565822058756527,0.03614477887112723,0.0004865582835619596,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JQSHBVHOMNKWFT,0,20,0.032493454904452684,0.03316200939974605,0.0006685544952933652,0,-0.02,less,0.9998025894165039,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JSDRRTOADPPCHY,0,20,0.03578846120406992,0.0357704691447691,-1.7992059300833524e-05,0,-0.02,less,0.11525630950927734,False,0.2777321643241176,False,not_retained
standardized,NR-ER-LBD,HT29,JTEGQNOMFQHVDC,0,20,0.03655013857510378,0.037401824423531446,0.0008516858484276596,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JTLXCMOFVBXEKD,0,20,0.03817318048659875,0.03724017075562999,-0.0009330097309687539,0,-0.02,less,0.9513463973999023,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JVGBTTIJPBFLTE,0,20,0.029941691690531076,0.029387033248372142,-0.0005546584421589342,0,-0.02,less,0.0001049041748046875,False,0.0003851180108601615,False,not_retained
standardized,NR-ER-LBD,HT29,JWHAUXFOSRPERK,0,20,0.03588159615439479,0.03544478363033258,-0.0004368125240622195,0,-0.02,less,0.9053258895874023,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,JYGXADMDTFJGBT,0,20,0.13337761092819622,0.13294254158601512,-0.00043506934218111445,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,JZQKKSLKJUAGIC,0,20,0.0394590072013807,0.03806979354909133,-0.0013892136522893794,0,-0.02,less,1.9073486328125e-06,False,9.571740386682913e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KBAFPSLPKGSANY,0,20,0.04480130537652014,0.04503723541510767,0.00023593003858752917,0,-0.02,less,0.9852123260498047,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KJADKKWYZYXHBB,0,20,0.06274319433582595,0.06028970675421349,-0.00245348758161247,2,-0.02,less,0.9818830490112305,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KJHKTHWMRKYKJE,0,20,0.040936290303730576,0.0397156124792903,-0.0012206778244402703,1,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KLBQZWRITKRQQV,0,20,0.03794531267332284,0.036220895210252034,-0.0017244174630708057,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KLPWJLBORRMFGK,0,20,0.03388939189046654,0.03402128551048889,0.00013189362002235475,0,-0.02,less,0.815861701965332,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KNAHARQHSZJURB,0,20,0.027862510618014348,0.027862510642789922,2.4775579678115724e-11,0,-0.02,less,0.7847833633422852,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KNHUKKLJHYUCFP,0,20,0.044610502302385634,0.04557755529194385,0.0009670529895582202,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KPQZUUQMTUIKBP,0,20,0.042433740161137025,0.04247756755768199,4.3827396544969535e-05,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KQKPFRSPSRPDEB,0,20,0.03607386049170233,0.03598915539918651,-8.47050925158202e-05,0,-0.02,less,0.9993953704833984,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KRMDCWKBEZIMAB,0,20,0.052864479589186705,0.04994200631150132,-0.00292247327768539,2,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KTHVBAZBLKXIHZ,0,20,0.03245197066319101,0.0377392282823407,0.00528725761914969,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KTUFNOKKBVMGRW,0,20,0.03905154922453349,0.03798079430722817,-0.0010707549173053046,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KVWDHTXUZHCGIO,0,20,0.031515170590398295,0.03200446230108324,0.0004892917106849501,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KWGRBVOPPLSCSI,0,20,0.02999384811060051,0.02858610684661058,-0.0014077412639899296,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,KXGVEGMKQFWNSR,0,20,0.09129706241159244,0.09129706347489625,1.0633038130536399e-09,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,KXNPVXPOPUZYGB,0,20,0.030616539411202813,0.030661180144206147,4.464073300332952e-05,0,-0.02,less,0.9892578125,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LCTZPQRFOZKZNK,0,20,0.0485000553913208,0.04973007848394891,0.001230023092628115,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LDMWSLGGVTVJPG,0,20,0.02990297164507097,0.029864250337690763,-3.8721307380209546e-05,0,-0.02,less,0.815861701965332,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LEQAKWQJCITZNK,0,20,0.056033046322238336,0.05974891131840687,0.003715864996168545,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LKJPYSCBVHEWIU,0,20,0.050371269202925804,0.05106066887775427,0.000689399674828459,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LLJFMFZYVVLQKT,0,20,0.028049340326001017,0.027834557512468543,-0.0002147828135324754,0,-0.02,less,0.0004253387451171875,False,0.0013219334862448952,False,not_retained
standardized,NR-ER-LBD,HT29,LMEKQMALGUDUQG,0,20,0.044952967611135125,0.045103995206585236,0.00015102759545011503,0,-0.02,less,0.00035381317138671875,False,0.0011451822766185512,False,not_retained
standardized,NR-ER-LBD,HT29,LNEPOXFFQSENCJ,0,20,0.03781676944528033,0.03774118914916113,-7.558029611919974e-05,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,LNPDTQAFDNKSHK,0,20,0.046062691189047364,0.04851586979611241,0.0024531786070650353,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LORDFXWUHHSAQU,0,20,0.04650950337263396,0.046509503131549015,-2.4108494992014505e-10,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,LOUPRKONTZGTKE,0,20,0.04723036367383614,0.047739518502682425,0.0005091548288462845,0,-0.02,less,0.9999818801879883,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LSLYOANBFKQKPT,0,20,0.04120899588518677,0.0417963731531641,0.0005873772679773154,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LUKBXSAWLPMMSZ,1,20,0.05484301541795056,0.05484301533286038,-8.509018004088099e-11,0,0.05,greater,0.9999761581420898,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LUZRJRNZXALNLM,0,20,0.04483747934458708,0.04485229100073727,1.4811656150169952e-05,0,-0.02,less,0.7954511642456055,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,LWQQLNNNIPYSNX,0,20,0.09901114663970836,0.10088186836395963,0.0018707217242512459,0,-0.02,less,0.9963521957397461,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MAEIEVLCKWDQJH,0,20,0.03697168418914595,0.03697168413023202,-5.891391974960358e-11,0,-0.02,less,0.0013561248779296875,False,0.004009731395824535,False,not_retained
standardized,NR-ER-LBD,HT29,MBUVEWMHONZEQD,0,20,0.0337150970853141,0.03320123681108231,-0.0005138602742318099,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,MCMSJVMUSBZUCN,0,20,0.05793715246405943,0.05868317286629127,0.0007460204022318457,0,-0.02,less,0.9620742797851562,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,METKIMKYRPQLGS,0,20,0.03354680598348167,0.036430209741548515,0.002883403758066844,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MEZLKOACVSPNER,0,20,0.0273370798560794,0.02657605659658762,-0.0007610232594917798,0,-0.02,less,5.245208740234375e-05,False,0.0001992450820075141,False,not_retained
standardized,NR-ER-LBD,HT29,MFWNKCLOYSRHCJ,0,20,0.03341111011079772,0.034660019402228445,0.0012489092914307256,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MFYSYFVPBJMHGN,0,20,0.15346213804759595,0.1534621392647318,1.2171358303170176e-09,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MIQPIUSUKVNLNT,0,20,0.05585369464173051,0.05773183927485287,0.0018781446331223597,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MJFJKKXQDNNUJF,0,20,0.04168615532340078,0.04170977756869406,2.3622245293290073e-05,0,-0.02,less,0.0347900390625,False,0.08851233194040697,False,not_retained
standardized,NR-ER-LBD,HT29,MKJIEFSOBYUXJB,0,20,0.03657001471123704,0.03619975160516065,-0.0003702631060763904,0,-0.02,less,0.9946556091308594,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MKUXAQIIEYXACX,0,20,0.03454970982536631,0.03469921917718542,0.00014950935181911993,0,-0.02,less,0.9999904632568359,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MKXKFYHWDHIYRV,0,20,0.04742424641897688,0.04793574859178352,0.0005115021728066393,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MKXZASYAUGDDCJ,0,20,0.04274078805747832,0.04369887334369448,0.0009580852862161552,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MLDQJTXFUGDVEO,0,20,0.032525389200127514,0.03284490938630848,0.0003195201861809655,0,-0.02,less,0.7147016525268555,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MNSCVRXKDINXEY,0,20,0.031478578713533906,0.03151522638115397,3.6647667620059825e-05,0,-0.02,less,0.9996461868286133,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MQJKPEGWNLWLTK,0,20,0.033966492620142466,0.033966492695662036,7.551957479506876e-11,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MQTOSJVFKKJCRP,0,20,0.04104683498655594,0.0403448632695626,-0.0007019717169933443,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,MRBDMNSDAVCSSF,0,20,0.042510880844427876,0.039974654887909966,-0.0025362259565179204,2,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,MROJXXOCABQVEF,0,20,0.03542974500569672,0.03512918709295426,-0.00030055791274245547,0,-0.02,less,0.002429962158203125,False,0.007070155853920794,False,not_retained
standardized,NR-ER-LBD,HT29,MWLSOWXNZPKENC,0,20,0.035532470682273096,0.03592456384125129,0.00039209315897819323,0,-0.02,less,0.5218353271484375,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,MWYHLEQJTQJHSS,0,20,0.051860567014793524,0.05144970198362413,-0.00041086503116940576,0,-0.02,less,0.00024127960205078125,False,0.0008248746395111084,False,not_retained
standardized,NR-ER-LBD,HT29,NAUWTFJOPJWYOT,0,20,0.03491064789175576,0.035042823658142,0.00013217576638623556,0,-0.02,less,0.32382774353027344,False,0.731957750872147,False,not_retained
standardized,NR-ER-LBD,HT29,NCDNCNXCDXHOMX,0,20,0.03975868114936458,0.039689963780972295,-6.871736839227979e-05,0,-0.02,less,1.811981201171875e-05,False,7.508740280613755e-05,False,not_retained
standardized,NR-ER-LBD,HT29,NCEXYHBECQHGNR,0,20,0.03334640086858402,0.033550539430242034,0.00020413856165800974,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NDAUXUAQIAJITI,0,20,0.04684821053873583,0.04899638942055763,0.002148178881821795,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NDDAHWYSQHTHNT,0,20,0.03130560198142921,0.03166742292115303,0.0003618209397238295,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NDTSRXAMMQDVSW,0,20,0.04173391672271193,0.041596012758650554,-0.00013790396406138176,0,-0.02,less,0.05699348449707031,False,0.14170652736317027,False,not_retained
standardized,NR-ER-LBD,HT29,NETZHAKZCGBWSS,0,20,0.05797491683074733,0.05748733305980051,-0.00048758377094682904,0,-0.02,less,0.9734153747558594,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NFDFQCUYFHCNBW,1,20,0.07006756471548811,0.07006756579521638,1.0797282595786938e-09,0,0.05,greater,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NGBFQHCMQULJNZ,0,20,0.026487471640758792,0.02656049888582542,7.302724506662462e-05,0,-0.02,less,0.9999971389770508,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NGOGFTYYXHNFQH,0,20,0.030541663723671987,0.029975949042208988,-0.0005657146814629945,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NHUHCSRWZMLRLA,0,20,0.03392876992998964,0.03409921312987134,0.0001704431998817006,0,-0.02,less,0.9992837905883789,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NIJJYAXOARWZEE,0,20,0.0293342316575129,0.02946030295171583,0.00012607129420292556,0,-0.02,less,0.0004253387451171875,False,0.0013219334862448952,False,not_retained
standardized,NR-ER-LBD,HT29,NITYDPDXAAFEIT,0,20,0.062473189593293635,0.06407410848616263,0.0016009188928689914,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NKANXQFJJICGDU,1,20,0.049648368015680934,0.04994793599178104,0.00029956797610010064,0,0.05,greater,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NLPRAJRHRHZCQQ,0,20,0.033282871020048704,0.031074066518145992,-0.00220880450190271,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NMUSYJAQQFHJEW,0,20,0.03596398542978517,0.03596398494870691,-4.810782707961869e-10,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NNJVILVZKWQKPM,0,20,0.030462541826129487,0.030082436485102764,-0.00038010534102671505,0,-0.02,less,0.9708709716796875,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NNYBQONXHNTVIJ,0,20,0.04801332413898394,0.04776072051938877,-0.0002526036195951792,0,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NPUKDXXFDDZOKR,0,20,0.049110372930891766,0.04992660445221379,0.0008162315213220146,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NQDJXKOVJZTUJA,0,20,0.04141179442293472,0.042110156747872586,0.0006983623249378661,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NSYZCCDSJNWWJL,0,20,0.045483211783779044,0.043987751358574835,-0.0014954604252042155,0,-0.02,less,1.9073486328125e-06,False,9.571740386682913e-06,False,not_retained
standardized,NR-ER-LBD,HT29,NTJOBXMMWNYJFB,0,20,0.04025536541085235,0.038758074352872506,-0.0014972910579798397,0,-0.02,less,5.245208740234375e-05,False,0.0001992450820075141,False,not_retained
standardized,NR-ER-LBD,HT29,NUHPODZZKHQQET,0,20,0.04088571742170092,0.04176138847923472,0.0008756710575337851,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NWBJYWHLCVSVIJ,0,20,0.029937760288012333,0.03296521825010599,0.0030274579620936546,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NZCRJKRKKOLAOJ,0,20,0.051727569868866216,0.05243820730927583,0.0007106374404096047,0,-0.02,less,0.004717826843261719,False,0.012968096900824925,False,not_retained
standardized,NR-ER-LBD,HT29,NZHGWWWHIYHZNX,0,20,0.05628419582943032,0.057033788500557694,0.0007495926711273644,0,-0.02,less,0.9997587203979492,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,NZZIMKJIVMHWJC,0,20,0.0363434331999013,0.039936359160469406,0.0035929259605681067,0,-0.02,less,1.0,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,OBZHEBDUNPOCJG,0,20,0.11872484425169157,0.11669804113627869,-0.0020268031154128756,1,-0.02,less,9.5367431640625e-07,False,5.8613466412833564e-06,False,not_retained
standardized,NR-ER-LBD,HT29,OCJYIGYOJCODJL,0,20,0.03396614574485636,0.034130312925493136,0.00016416718063677025,0,-0.02,less,0.9999990463256836,False,1.0,False,not_retained
standardized,NR-ER-LBD,HT29,OCUJLLGVOUDECM,0,20,0.043396442975971436,0.042130777936729286,-0.001265665039242146,0,-0.02,less,0.0036478042602539062,False,0.010180351685504524,False,not_retained
