variant,task,cell,ik,y,n_repeats,mean_probability_chem,mean_probability_bio,mean_delta_probability,n_repeats_exceeding_threshold,effect_threshold,wilcoxon_alternative,wilcoxon_p_value,effect_and_stability_pass,bh_q_value,retained,classification
standardized,SR-MMP,HEPG2,ZYGHJZDHTFUPRJ,0,20,0.3391395676488669,0.2852754039334107,-0.053864163715456104,17,-0.02,less,9.5367431640625e-07,True,2.2059289094443633e-06,True,corrected
standardized,SR-MMP,HT29,AKJHMTWEGVYYSE,1,20,0.4486534391913672,0.5590039677521482,0.11035052856078098,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,ANTSCNMPPGJYLG,0,20,0.24825903585778858,0.18602959564589525,-0.062229440211893326,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,ASUTZQLVASHGKV,0,20,0.10539454125028691,0.07298429796285875,-0.03241024328742816,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,AUZONCFQVSMFAP,1,20,0.15828624804536118,0.8048816196995373,0.6465953716541761,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,AVOLMBLBETYQHX,0,20,0.20749700677733998,0.16282573824418,-0.04467126853315995,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BAQCROVBDNBEEB,0,20,0.10624250212444648,0.04631743269840838,-0.05992506942603809,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BGDKAVGWHJFAGW,0,20,0.09750504753469644,0.06966684481139408,-0.02783820272330237,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BGSOJVFOEQLVMH,0,20,0.05742818749671298,0.0316366853863364,-0.02579150211037658,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BLXXJMDCKKHMKV,0,20,0.3155010245480349,0.1602665620906789,-0.15523446245735603,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BMUKKTUHUDJSNZ,0,20,0.14799990304962646,0.09655896257939162,-0.05144094047023481,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BUXRLJCGHZZYNE,0,20,0.14673484794557093,0.09618525308532128,-0.050549594860249666,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,BVPWJMCABCPUQY,0,20,0.13359928625878417,0.09531681165735431,-0.038282474601429875,17,-0.02,less,9.5367431640625e-06,True,2.302304662839331e-05,True,corrected
standardized,SR-MMP,HT29,CBEQULMOCCWAQT,0,20,0.19318139921248456,0.11339243072188779,-0.07978896849059676,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,CBVCZFGXHXORBI,0,20,0.09557155726099785,0.06911686206489236,-0.026454695196105493,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,CGIGDMFJXJATDK,0,20,0.2614235790960061,0.19354837594237556,-0.06787520315363052,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,CXOFVDLJLONNDW,0,20,0.2018865114950533,0.16995250169566373,-0.03193400979938954,15,-0.02,less,2.86102294921875e-06,True,7.711855092443021e-06,True,corrected
standardized,SR-MMP,HT29,CYXKNKQEMFBLER,1,20,0.10027914041399799,0.24059929353112003,0.14032015311712204,17,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,DDUHZTYCFQRHIY,0,20,0.39357686483238596,0.30985055282526075,-0.08372631200712523,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,DKGZKTPJOSAWFA,1,20,0.11366055723384949,0.25228740059082905,0.13862684335697958,16,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,DUHUCHOQIDJXAT,0,20,0.07588900452610814,0.04180876753857776,-0.03408023698753036,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FDMBBCOBEAVDAO,0,20,0.11413934490032045,0.07505344746880335,-0.03908589743151708,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FEBLZLNTKCEFIT,0,20,0.13488572712400884,0.09712810501506206,-0.037757622108946794,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FEROPKNOYKURCJ,0,20,0.0805776419068012,0.04934102710481284,-0.03123661480198836,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FHRSHSOEWXUORL,0,20,0.0949929646164252,0.05859518312057742,-0.03639778149584778,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FJLBFSROUSIWMA,0,20,0.16468329788745556,0.07626656859372302,-0.0884167292937326,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,FMHHVULEAZTJMA,0,20,0.28319215710519,0.24932746345821988,-0.03386469364697019,15,-0.02,less,4.76837158203125e-06,True,1.2166983716428492e-05,True,corrected
standardized,SR-MMP,HT29,GFNANZIMVAIWHM,0,20,0.1108795986807473,0.07447099736854187,-0.03640860131220545,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,GFRUPHOKLBPHTQ,0,20,0.14064618268437296,0.10341608132660116,-0.037230101357771765,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,GGALEXMXDMUMDM,0,20,0.07750006820903929,0.04477975180773525,-0.032720316401304045,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,GJJFMKBJSRMPLA,0,20,0.10263800649792462,0.07181859542764876,-0.03081941107027585,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,GMHKMTDVRCWUDX,0,20,0.09630607866689408,0.04948219499683327,-0.04682388367006084,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,GMRQFYUYWCNGIN,1,20,0.42068770965058927,0.5279899159335086,0.10730220628291934,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,HCIBTBXNLVOFER,1,20,0.5554993514234907,0.6551872890158335,0.09968793759234262,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,HEMJJKBWTPKOJG,0,20,0.171768404598937,0.1290879857537795,-0.04268041884515748,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,HLVVITIHAZBPKB,0,20,0.1998081820329302,0.13150322905663142,-0.06830495297629882,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,HPJKCIUCZWXJDR,0,20,0.46457490639226623,0.3273761519272802,-0.1371987544649861,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,HSRJKNPTNIJEKV,0,20,0.10279892192050377,0.05677255843240723,-0.04602636348809653,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,IAIWVQXQOWNYOU,1,20,0.1279632492078968,0.3941372893430474,0.26617404013515067,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,INWLQCZOYSRPNW,0,20,0.09544016949393677,0.06636936684828743,-0.029070802645649346,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,IVQOFBKHQCTVQV,0,20,0.15641507593731194,0.09136969380181527,-0.06504538213549668,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JFIOVJDNOJYLKP,1,20,0.6346527853197962,0.8303125450661832,0.1956597597463869,17,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,JIVZKJJQOZQXQB,0,20,0.0933273282543465,0.05949920641482742,-0.033828121839519096,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JKKFKPJIXZFSSB,0,20,0.20866723484355557,0.16448327641350594,-0.0441839584300496,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JLVHTNZNKOSCNB,0,20,0.08543684187697831,0.04512948656184781,-0.0403073553151305,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JSWZEAMFRNKZNL,0,20,0.15778055566199803,0.11932031550851718,-0.03846024015348086,16,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JTLXCMOFVBXEKD,0,20,0.04806448247664839,0.023329128185243988,-0.02473535429140441,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JVGBTTIJPBFLTE,0,20,0.07602138456607659,0.04757492014782018,-0.028446464418256396,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,JWUBBDSIWDLEOM,1,20,0.4573696650581723,0.5712919674887473,0.11392230243057508,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,JXLYSJRDGCGARV,1,20,0.2865904702142993,0.6782010470508117,0.39161057683651246,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,JXTHNDFMNIQAHM,0,20,0.05887057219925083,0.03459007472143973,-0.024280497477811098,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,KJHKTHWMRKYKJE,1,20,0.0798333409635353,0.1615879846062172,0.08175464364268191,15,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,KPQZUUQMTUIKBP,0,20,0.06743401870941199,0.042866347157299964,-0.02456767155211202,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,KYRVNWMVYQXFEU,1,20,0.15165467531308066,0.29438966166561287,0.14273498635253223,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,KZNIFHPLKGYRTM,1,20,0.31225405328280365,0.43821360554395355,0.12595955226115002,15,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,LCTZPQRFOZKZNK,0,20,0.4824624253713736,0.30773099206960686,-0.1747314333017667,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,LDMWSLGGVTVJPG,0,20,0.0544793088981518,0.02625929328323025,-0.028220015614921545,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,LPMXVESGRSUGHW,1,20,0.078947032192279,0.4218435383484721,0.342896506156193,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,LTMHDMANZUZIPE,1,20,0.10736067370763114,0.35772074902859774,0.2503600753209666,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,MDLAAYDRRZXJIF,1,20,0.43627163731723984,0.6394933153166174,0.20322167799937757,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,MFYSYFVPBJMHGN,0,20,0.0673091779810591,0.04255146832325999,-0.024757709657799127,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,MUTNCGKQJGXKEM,1,20,0.5255424548238977,0.6441385080393216,0.11859605321542373,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,MWLSOWXNZPKENC,0,20,0.2534023332329384,0.21610147189156198,-0.03730086134137643,16,-0.02,less,1.9073486328125e-06,True,5.321280037846546e-06,True,corrected
standardized,SR-MMP,HT29,MYEJFUXQJGHEQK,1,20,0.1462317996493147,0.5316121629384044,0.3853803632890897,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,NCEXYHBECQHGNR,0,20,0.16382577028617815,0.11187103551628566,-0.05195473476989253,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,NFHRQQKPEBFUJK,1,20,0.2055937684880691,0.35366298526721096,0.14806921677914192,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,NGBFQHCMQULJNZ,0,20,0.06786949829172996,0.03537593504495474,-0.032493563246775235,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,NJCJBUHJQLFDSW,0,20,0.10685992909406697,0.065281711970171,-0.04157821712389594,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,NTJOBXMMWNYJFB,0,20,0.08858513411181053,0.059337232195348755,-0.029247901916461788,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,NUHPODZZKHQQET,0,20,0.13754746304058102,0.08679711955181199,-0.050750343488769036,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,OPXLLQIJSORQAM,1,20,0.16157401812513497,0.2910654517169987,0.12949143359186369,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,OWYLAEYXIQKAOL,0,20,0.09060477834439869,0.060238944550088394,-0.03036583379431031,16,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,OYHQOLUKZRVURQ,0,20,0.22462913954966432,0.10256017842476561,-0.12206896112489878,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,PLDZOHPIBZVDLQ,0,20,0.15029778982663067,0.10605101886203931,-0.04424677096459136,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,PROQIPRRNZUXQM,0,20,0.4339324284100393,0.3441836429702359,-0.08974878543980348,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,QRJJEGAJXVEBNE,0,20,0.46630591177836217,0.3947481993829134,-0.07155771239544881,16,-0.02,less,1.9073486328125e-06,True,5.321280037846546e-06,True,corrected
standardized,SR-MMP,HT29,QTGIAADRBBLJGA,0,20,0.07068497138812115,0.03796919509806986,-0.032715776290051284,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,QXKHYNVANLEOEG,0,20,0.2520954254653258,0.20768529920748935,-0.04441012625783648,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,RBTBFTRPCNLSDE,1,20,0.5740574483657686,0.8700713883286971,0.29601393996292846,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,RJMUSRYZPJIFPJ,1,20,0.3561206169703578,0.7349129319342784,0.37879231496392063,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,RRAFCDWBNXTKKO,0,20,0.2289438194986054,0.13689272429908889,-0.09205109519951656,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,RSUVYMGADVXGOU,0,20,0.3546347544953596,0.3092055993423314,-0.045429155153028165,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,SBDNJUWAMKYJOX,0,20,0.3923257828585327,0.35019223159074525,-0.042133551267787415,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,SHZKQBHERIJWAO,0,20,0.09087037136620298,0.06207209685099089,-0.028798274515212073,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,SQVIAVUSQAWMKL,0,20,0.1407212742251373,0.08362407339394644,-0.05709720083119089,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,SXYIRMFQILZOAM,0,20,0.11120519483437863,0.07423147220094342,-0.03697372263343519,16,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,SYTBZMRGLBWNTM,0,20,0.2787259886370534,0.22636403677687347,-0.05236195186017993,16,-0.02,less,4.76837158203125e-06,True,1.2166983716428492e-05,True,corrected
standardized,SR-MMP,HT29,TZBJGXHYKVUXJN,1,20,0.3472199738911634,0.7547868702107313,0.4075668963195679,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,TZRHLKRLEZJVIJ,0,20,0.13734534764916717,0.09123011093569813,-0.04611523671346904,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,UBPYILGKFZZVDX,1,20,0.28307259011358965,0.4607066698696591,0.17763407975606943,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,UBQNRHZMVUUOMG,0,20,0.10236441589541863,0.06805481984277689,-0.03430959605264172,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,UGTJLJZQQFGTJD,1,20,0.27517912973877773,0.6126646320924716,0.3374855023536938,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,UIARLYUEJFELEN,1,20,0.5120137208483337,0.7029975904525841,0.19098386960425034,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,ULDXWLCXEDXJGE,1,20,0.3700291155455483,0.5608392272779227,0.19081011173237433,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,UNAANXDKBXWMLN,0,20,0.4566235214882773,0.3897944174042285,-0.06682910408404882,16,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,UZHSEJADLWPNLE,0,20,0.08122216931790362,0.053405476569723345,-0.02781669274818026,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,VFLDPWHFBUODDF,1,20,0.22826650629861253,0.4727038965316823,0.24443739023306982,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,VGLGVJVUHYTIIU,0,20,0.08133032075011688,0.04985473553317405,-0.03147558521694283,16,-0.02,less,2.86102294921875e-06,True,7.711855092443021e-06,True,corrected
standardized,SR-MMP,HT29,VJJPUSNTGOMMGY,0,20,0.17559767020686,0.1388343285877178,-0.03676334161914223,16,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,VJYFKVYYMZPMAB,0,20,0.08515576342652384,0.04295550572641096,-0.042200257700112855,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,VQHUQHAPWMNBLP,0,20,0.11426421383527714,0.08269140511591552,-0.0315728087193616,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,VTJXFTPMFYAJJU,1,20,0.2348827412718554,0.6303448448397468,0.39546210356789135,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,VWUXBMIQPBEWFH,1,20,0.4883465890097921,0.6164605022369477,0.12811391322715554,17,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,WDFKMLRRRCGAKS,1,20,0.5026347319236633,0.8262636949160458,0.3236289629923824,20,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,WDJUZGPOPHTGOT,1,20,0.11988759710811925,0.3836134287922959,0.2637258316841766,18,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,WIIZWVCIJKGZOK,0,20,0.16565469134878794,0.11713289752406816,-0.048521793824719786,15,-0.02,less,9.5367431640625e-06,True,2.302304662839331e-05,True,corrected
standardized,SR-MMP,HT29,WJCNZQLZVWNLKY,0,20,0.16030044036069865,0.1369305624281396,-0.02336987793255905,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,WUWFMDMBOJLQIV,0,20,0.10451010133606461,0.06339031493630114,-0.04111978639976347,17,-0.02,less,4.76837158203125e-06,True,1.2166983716428492e-05,True,corrected
standardized,SR-MMP,HT29,WYJAPUKIYAZSEM,0,20,0.16488929857978546,0.09476635727622537,-0.07012294130356009,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,XEAQIWGXBXCYFX,0,20,0.18703824723912663,0.12800682016336287,-0.059031427075763754,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,XEFQLINVKFYRCS,1,20,0.6375163774756513,0.7102152624718576,0.07269888499620654,15,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,XFYDIVBRZNQMJC,0,20,0.11337873517681984,0.0823635958654112,-0.031015139311408636,16,-0.02,less,4.76837158203125e-06,True,1.2166983716428492e-05,True,corrected
standardized,SR-MMP,HT29,XWXYUMMDTVBTOU,0,20,0.39141345185756354,0.3334633296865769,-0.057950122170986676,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,YEJCDKJIEMIWRQ,0,20,0.43536342519692717,0.3764356289989141,-0.058927796198013103,17,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,YFGHCGITMMYXAQ,0,20,0.19205408005915867,0.12834655987432556,-0.06370752018483308,20,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,YJGVMLPVUAXIQN,1,20,0.2191830061066568,0.4719392629169179,0.2527562568102611,19,0.05,greater,9.5367431640625e-07,True,2.8372800201795903e-06,True,rescued
standardized,SR-MMP,HT29,YLJREFDVOIBQDA,0,20,0.2315029839678774,0.18459018908483624,-0.04691279488304123,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,YSIITVVESCNIPR,0,20,0.06127367519713204,0.035496565826264745,-0.02577710937086728,15,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,ZTVIKZXZYLEVOL,0,20,0.07567074571689617,0.036067898728430636,-0.03960284698846552,19,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-MMP,HT29,ZZVUWRFHKOJYTH,0,20,0.1866792017799474,0.14444438233243267,-0.042234819447514706,18,-0.02,less,9.5367431640625e-07,True,2.8372800201795903e-06,True,corrected
standardized,SR-p53,HT29,AGMMTXLNIQSRCG,0,20,0.12841485496319727,0.09037008428773334,-0.03804477067546391,15,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,HHJUWIANJFBDHT,1,20,0.17847439182090163,0.35701082442695464,0.178536432606053,15,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,HYFHYPWGAURHIV,1,20,0.10631927736939158,0.42611502019633624,0.3197957428269447,16,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,IWVRVEIKCBFZNF,0,20,0.12116068618905702,0.09259305899963362,-0.028567627189423423,16,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,JXLYSJRDGCGARV,1,20,0.17945886639216332,0.37327714691541913,0.19381828052325584,15,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,LAINPTZBIXYTIZ,0,20,0.22713502559962567,0.18027932045596629,-0.04685570514365934,15,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,LTMHDMANZUZIPE,1,20,0.2069345514908501,0.2944881043967092,0.08755355290585913,15,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,OPXLLQIJSORQAM,1,20,0.16865884838036463,0.3249519145624845,0.15629306618211986,16,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,OYHQOLUKZRVURQ,0,20,0.05904475019033828,0.034625049012719074,-0.024419701177619206,16,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,OYPPVKRFBIWMSX,0,20,0.1878889883733178,0.15273664360740474,-0.03515234476591304,15,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,RBTBFTRPCNLSDE,1,20,0.40709625308316727,0.7009766026794333,0.2938803495962662,18,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,RXWNCPJZOCPEPQ,1,20,0.20760259044248525,0.5270409374848515,0.31943834704236623,15,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,UCFGDBYHRUNTLO,1,20,0.3177688965477008,0.6578449962303553,0.3400760996826545,16,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,VDCRFBBZFHHYGT,0,20,0.18999049100182053,0.15285556921739032,-0.03713492178443019,16,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,WDFKMLRRRCGAKS,1,20,0.23428648269419913,0.3703534342104223,0.13606695151622322,17,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
standardized,SR-p53,HT29,WUKZPHOXUVCQOR,0,20,0.13510126904278247,0.10941295756887151,-0.025688311473910975,15,-0.02,less,9.5367431640625e-07,True,3.1561221716538914e-06,True,corrected
standardized,SR-p53,HT29,YPHMISFOHDHNIV,1,20,0.14484339504990412,0.2591989405955287,0.11435554554562452,15,0.05,greater,9.5367431640625e-07,True,3.1561221716538914e-06,True,rescued
